parent_code,code,name
06813,06813006,Patong Patong
06813,06813007,Quirino
06813,06813008,San Antonio
06813,06813009,San Juan
06813,06813010,San Roque
06813,06813011,San Vicente
06813,06813012,Songkit
06813,06813013,Union
06813,06813014,Linibonan
06814,06814001,Alegria
06814,06814002,Amontay
06814,06814003,Antipolo
06814,06814004,Arorogan
06814,06814005,Bayan
06814,06814006,Mahaba
06814,06814007,Mararag
06814,06814008,Poblacion
06814,06814009,San Antonio
06814,06814010,San Isidro
06814,06814011,San Pedro
06814,06814012,Santa Cruz
06815,06815001,Bretania
06815,06815002,Buatong
06815,06815003,Buhisan
06815,06815004,Gata
06815,06815005,Hornasan
06815,06815006,Janipaan
06815,06815007,Kauswagan
06815,06815008,Oteiza
06815,06815009,Poblacion
06815,06815010,Pong-on
06815,06815011,Pongtod
06815,06815012,Salvacion
06815,06815013,Santo Niño
06816,06816001,Bagyang
06816,06816002,Baras
06816,06816003,Bitaugan
06816,06816004,Bolhoon
06816,06816005,Calatngan
06816,06816006,Carromata
06816,06816007,Castillo
06816,06816008,Libas Gua
06816,06816009,Libas Sud
06816,06816010,Magroyong
06816,06816011,Mahayag
06816,06816012,Patong
06816,06816013,Poblacion
06816,06816014,Sagbayan
06816,06816016,San Roque
06816,06816017,Siagao
06816,06816018,Umalag
06816,06816019,Tina
06817,06817001,Batunan
06817,06817002,Carpenito
06817,06817003,Kahayagan
06817,06817004,Lago
06817,06817006,Maglambing
06817,06817007,Maglatab
06817,06817008,Magsaysay
06817,06817009,Malixi
06817,06817010,Manambia
06817,06817011,Osmeña
06817,06817012,Poblacion
06817,06817013,Quezon
06817,06817014,San Vicente
06817,06817015,Santa Cruz
06817,06817016,Santa Fe
06817,06817017,Santa Juana
06817,06817018,Santa Maria
06817,06817019,Sayon
06817,06817020,Soriano
06817,06817021,Tagongon
06817,06817022,Trinidad
06817,06817023,Ugoban
06817,06817024,Villaverde
06817,06817025,Doña Carmen
06817,06817026,Hinagdanan
06818,06818001,Alba
06818,06818002,Anahao Bag-o
06818,06818003,Anahao Daan
06818,06818004,Badong
06818,06818005,Bajao
06818,06818006,Bangsud
06818,06818007,Cagdapao
06818,06818008,Camagong
06818,06818009,Caras-an
06818,06818010,Cayale
06818,06818011,Dayo-an
06818,06818012,Gamut
06818,06818013,Jubang
06818,06818014,Kinabigtasan
06818,06818015,Layog
06818,06818016,Lindoy
06818,06818017,Mercedes
06818,06818018,Purisima
06818,06818019,Sumo-sumo
06818,06818020,Umbay
06818,06818021,Unaban
06818,06818022,Unidos
06818,06818023,Victoria
06818,06818024,Cabangahan
06819,06819001,Awasian
06819,06819002,Bagong Lungsod
06819,06819003,Bioto
06819,06819004,Buenavista
06819,06819005,Bongtod Pob.
06819,06819006,Dagocdoc
06819,06819008,Mabua
06819,06819009,Mabuhay
06819,06819010,Maitum
06819,06819011,Maticdum
06819,06819012,Pandanon
06819,06819013,Pangi
06819,06819014,Quezon
06819,06819015,Rosario
06819,06819016,Salvacion
06819,06819017,San Agustin Norte
06819,06819018,San Agustin Sur
06819,06819019,San Antonio
06819,06819020,San Isidro
06819,06819021,San Jose
06819,06819022,Telaje
06901,06901001,Baguindoc
06901,06901003,Bantog
06901,06901006,Campos
06901,06901008,Carmen
06901,06901009,Casili
06901,06901010,Don Ramon
06901,06901011,Hernando
06901,06901013,Poblacion
06901,06901015,Rizal
06901,06901016,San Francisco East
06901,06901017,San Francisco West
06901,06901018,San Jose North
06901,06901019,San Jose South
06901,06901020,San Juan
06901,06901021,San Roque
06901,06901022,Santo Domingo
06901,06901023,Sinense
06901,06901024,Suaverdez
06902,06902001,Anupul
06902,06902002,Banaba
06902,06902003,Bangcu
06902,06902004,Culubasa
06902,06902005,Dela Cruz
06902,06902006,La Paz
06902,06902007,Lourdes
06902,06902008,Malonzo
06902,06902009,Virgen de los Remedios
06902,06902010,San Nicolas
06902,06902011,San Pedro
06902,06902012,San Rafael
06902,06902013,San Roque
06902,06902014,San Vicente
06902,06902015,Santo Niño
06903,06903001,Anoling 1st
06903,06903002,Anoling 2nd
06903,06903003,Anoling 3rd
06903,06903004,Bacabac
06903,06903005,Bacsay
06903,06903006,Bancay 1st
06903,06903007,San Isidro
06903,06903008,Bilad
06903,06903009,Birbira
06903,06903011,Bobon Caarosipan
06903,06903012,Bobon 1st
06903,06903013,Bobon 2nd
06903,06903016,Cabanabaan
06903,06903017,Cacamilingan Norte
06903,06903018,Cacamilingan Sur
06903,06903019,Caniag
06903,06903020,Carael
06903,06903021,Cayaoan
06903,06903022,Cayasan
06903,06903023,Florida
06903,06903024,Lasong
06903,06903025,Libueg
06903,06903027,Malacampa
06903,06903028,Manaquem
06903,06903029,Manupeg
06903,06903030,Marawi
06903,06903031,Matubog
06903,06903033,Nagrambacan
06903,06903034,Nagserialan
06903,06903035,Palimbo Proper
06903,06903036,Palimbo Caarosipan
06903,06903037,Pao 1st
06903,06903038,Pao 2nd
06903,06903039,Pao 3rd
06903,06903040,Papaac
06903,06903041,Pindangan 1st
06903,06903042,Pindangan 2nd
06903,06903043,Poblacion A
06903,06903044,Poblacion B
06903,06903045,Poblacion C
06903,06903046,Poblacion D
06903,06903047,Poblacion E
06903,06903048,Poblacion F
06903,06903049,Poblacion G
06903,06903050,Poblacion H
06903,06903051,Poblacion I
06903,06903052,Poblacion J
06903,06903053,Sta. Maria
06903,06903055,Sawat
06903,06903057,Sinilian 1st
06903,06903058,Sinilian 2nd
06903,06903059,Sinilian 3rd
06903,06903060,Sinilian Cacalibosoan
06903,06903061,Sinulatan 1st
06903,06903062,Sinulatan 2nd
06903,06903063,Surgui 1st
06903,06903064,Surgui 2nd
06903,06903065,Surgui 3rd
06903,06903066,Tambugan
06903,06903067,Telbang
06903,06903068,Tuec
06904,06904001,Aranguren
06904,06904002,Bueno
06904,06904003,Cubcub
06904,06904004,Cutcut 1st
06904,06904005,Cutcut 2nd
06904,06904007,Dolores
06904,06904008,Estrada
06904,06904009,Lawy
06904,06904010,Manga
06904,06904011,Manlapig
06904,06904013,O'Donnell
06904,06904016,Santa Lucia
06904,06904017,Santa Rita
06904,06904019,Santo Domingo 1st
06904,06904020,Santo Domingo 2nd
06904,06904021,Santo Rosario
06904,06904022,Talaga
06904,06904023,Maruglu
06904,06904024,Santa Juliana
06904,06904025,Cristo Rey
06905,06905001,Alfonso
06905,06905003,Balutu
06905,06905005,Cafe
06905,06905006,Calius Gueco
06905,06905007,Caluluan
06905,06905008,Castillo
06905,06905009,Corazon de Jesus
06905,06905010,Culatingan
06905,06905011,Dungan
06905,06905012,Dutung-A-Matas
06905,06905013,Lilibangan
06905,06905014,Mabilog
06905,06905015,Magao
06905,06905017,Malupa
06905,06905019,Minane
06905,06905021,Panalicsian
06905,06905022,Pando
06905,06905024,Parang
06905,06905025,Parulung
06905,06905026,Pitabunan
06905,06905027,San Agustin
06905,06905028,San Antonio
06905,06905029,San Bartolome
06905,06905030,San Francisco
06905,06905031,San Isidro
06905,06905032,San Jose
06905,06905033,San Juan
06905,06905034,San Martin
06905,06905035,San Nicolas
06905,06905036,San Nicolas Balas
06905,06905037,Santo Niño
06905,06905040,Santa Cruz
06905,06905041,Santa Maria
06905,06905042,Santa Monica
06905,06905043,Santa Rita
06905,06905044,Santa Rosa
06905,06905045,Santiago
06905,06905046,Santo Cristo
06905,06905047,Santo Rosario
06905,06905049,Talimunduc Marimla
06905,06905050,Talimunduc San Miguel
06905,06905051,Telabanca
06905,06905053,Tinang
06905,06905054,San Vicente
06905,06905055,Green Village
06906,06906001,Abagon
06906,06906002,Amacalan
06906,06906003,Apsayan
06906,06906005,Ayson
06906,06906006,Bawa
06906,06906007,Buenlag
06906,06906008,Bularit
06906,06906009,Calayaan
06906,06906010,Carbonel
06906,06906011,Cardona
06906,06906012,Caturay
06906,06906013,Danzo
06906,06906014,Dicolor
06906,06906015,Don Basilio
06906,06906016,Luna
06906,06906017,Mabini
06906,06906018,Magaspac
06906,06906019,Malayep
06906,06906020,Matapitap
06906,06906021,Matayuncab
06906,06906022,New Salem
06906,06906024,Oloybuaya
06906,06906025,Padapada
06906,06906026,Parsolingan
06906,06906027,Pinasling
06906,06906028,Plastado
06906,06906029,Poblacion 1
06906,06906030,Poblacion 2
06906,06906031,Poblacion 3
06906,06906032,Quezon
06906,06906033,Rizal
06906,06906034,Salapungan
06906,06906035,San Agustin
06906,06906036,San Antonio
06906,06906037,San Bartolome
06906,06906038,San Jose
06906,06906039,Santa Lucia
06906,06906040,Santiago
06906,06906041,Sembrano
06906,06906043,Singat
06906,06906044,Sulipa
06906,06906045,Tagumbao
06906,06906047,Tangcaran
06906,06906048,Villa Paz
06907,06907001,Balanoy
06907,06907002,Bantog-Caricutan
06907,06907003,Caramutan
06907,06907004,Caut
06907,06907005,Comillas
06907,06907006,Dumarais
06907,06907007,Guevara
06907,06907008,Kapanikian
06907,06907009,La Purisima
06907,06907010,Lara
06907,06907011,Laungcupang
06907,06907012,Lomboy
06907,06907013,Macalong
06907,06907014,Matayumtayum
06907,06907015,Mayang
06907,06907016,Motrico
06907,06907017,Paludpud
06907,06907018,Rizal
06907,06907019,San Isidro
06907,06907020,San Roque
06907,06907021,Sierra
06908,06908001,Ambalingit
06908,06908002,Baybayaoas
06908,06908003,Bigbiga
06908,06908004,Binbinaca
06908,06908005,Calabtangan
06908,06908006,Caocaoayan
06908,06908007,Carabaoan
06908,06908008,Cubcub
06908,06908009,Gayonggayong
06908,06908010,Gossood
06908,06908011,Labney
06908,06908012,Mamonit
06908,06908013,Maniniog
06908,06908014,Mapandan
06908,06908015,Nambalan
06908,06908016,Pedro L. Quines
06908,06908017,Pitombayog
06908,06908018,Poblacion Norte
06908,06908019,Poblacion Sur
06908,06908020,Rotrottooc
06908,06908021,San Bartolome
06908,06908022,San Jose
06908,06908023,Taldiapan
06908,06908024,Tangcarang
06909,06909001,Ablang-Sapang
06909,06909002,Aringin
06909,06909003,Atencio
06909,06909004,Banaoang East
06909,06909005,Banaoang West
06909,06909006,Baquero Norte
06909,06909007,Baquero Sur
06909,06909008,Burgos
06909,06909009,Calamay
06909,06909010,Calapan
06909,06909011,Camangaan East
06909,06909012,Camangaan West
06909,06909013,Camposanto 1 - Norte
06909,06909014,Camposanto 1 - Sur
06909,06909015,Camposanto 2
06909,06909016,Capaoayan
06909,06909017,Lapsing
06909,06909018,Mabini
06909,06909019,Maluac
06909,06909020,Poblacion 1
06909,06909021,Poblacion 2
06909,06909022,Poblacion 3
06909,06909023,Poblacion 4
06909,06909024,Rizal
06909,06909025,San Juan
06909,06909026,San Julian
06909,06909027,San Leon
06909,06909028,San Pedro
06909,06909029,San Roque
06909,06909030,Santa Lucia East
06909,06909031,Santa Lucia West
06909,06909032,Santa Maria
06909,06909033,Santa Monica
06909,06909034,Tubectubang
06909,06909035,Tolega Norte
06909,06909036,Tolega Sur
06909,06909038,Villa
06910,06910001,Abogado
06910,06910002,Acocolao
06910,06910003,Aduas
06910,06910004,Apulid
06910,06910005,Balaoang
06910,06910006,Barang
06910,06910007,Brillante
06910,06910008,Burgos
06910,06910009,Cabayaoasan
06910,06910010,Canan
06910,06910011,Carino
06910,06910012,Cayanga
06910,06910013,Colibangbang
06910,06910014,Coral
06910,06910015,Dapdap
06910,06910016,Estacion
06910,06910017,Mabilang
06910,06910018,Manaois
06910,06910019,Matalapitap
06910,06910020,Nagmisaan
06910,06910021,Nancamarinan
06910,06910022,Nipaco
06910,06910023,Patalan
06910,06910024,Poblacion Norte
06910,06910025,Poblacion Sur
06910,06910026,Rang-ayan
06910,06910027,Salumague
06910,06910028,Samput
06910,06910029,San Carlos
06910,06910030,San Isidro
06910,06910031,San Juan de Milla
06910,06910032,Santa Ines
06910,06910033,Sinigpit
06910,06910034,Tablang
06910,06910035,Ventenilla
06911,06911001,Balite
06911,06911002,Buenavista
06911,06911003,Cadanglaan
06911,06911004,Estipona
06911,06911005,Linao
06911,06911006,Maasin
06911,06911007,Matindeg
06911,06911008,Maungib
06911,06911009,Naya
06911,06911010,Nilasin 1st
06911,06911011,Nilasin 2nd
06911,06911012,Poblacion 1
06911,06911013,Poblacion 2
06911,06911014,Poblacion 3
06911,06911015,Poroc
06911,06911018,Singat
06912,06912001,Coral-Iloco
06912,06912002,Guiteb
06912,06912003,Pance
06912,06912004,Poblacion Center
06912,06912005,Poblacion North
06912,06912006,Poblacion South
06912,06912007,San Juan
06912,06912008,San Raymundo
06912,06912009,Toledo
06913,06913001,Balloc
06913,06913002,Bamban
06913,06913004,Casipo
06913,06913005,Catagudingan
06913,06913006,Daldalayap
06913,06913007,Doclong 1
06913,06913008,Doclong 2
06913,06913010,Maasin
06913,06913011,Nagsabaran
06913,06913013,Pit-ao
06913,06913014,Poblacion Norte
06913,06913015,Poblacion Sur
06914,06914001,Colubot
06914,06914002,Lanat
06914,06914003,Legaspi
06914,06914004,Mangandingay
06914,06914005,Matarannoc
06914,06914006,Pacpaco
06914,06914007,Poblacion
06914,06914008,Salcedo
06914,06914009,San Agustin
06914,06914010,San Felipe
06914,06914011,San Jacinto
06914,06914012,San Miguel
06914,06914013,San Narciso
06914,06914014,San Vicente
06914,06914015,Santa Maria
06915,06915001,Baldios
06915,06915002,Botbotones
06915,06915003,Caanamongan
06915,06915004,Cabaruan
06915,06915005,Cabugbugan
06915,06915006,Caduldulaoan
06915,06915007,Calipayan
06915,06915008,Macaguing
06915,06915009,Nambalan
06915,06915010,Padapada
06915,06915011,Pilpila
06915,06915012,Pinpinas
06915,06915013,Poblacion East
06915,06915014,Poblacion West
06915,06915015,Pugo-Cecilio
06915,06915016,San Francisco
06915,06915017,San Sotero
06915,06915018,San Vicente
06915,06915019,Santa Ines Centro
06915,06915020,Santa Ines East
06915,06915021,Santa Ines West
06915,06915022,Taguiporo
06915,06915023,Timmaguab
06915,06915024,Vargas
06916,06916001,Aguso
06916,06916003,Alvindia Segundo
06916,06916004,Amucao
06916,06916005,Armenia
06916,06916006,Asturias
06916,06916007,Atioc
06916,06916008,Balanti
06916,06916009,Balete
06916,06916010,Balibago I
06916,06916011,Balibago II
06916,06916012,Balingcanaway
06916,06916013,Banaba
06916,06916014,Bantog
06916,06916015,Baras-baras
06916,06916016,Batang-batang
06916,06916018,Binauganan
06916,06916019,Bora
06916,06916020,Buenavista
06916,06916021,Buhilit
06916,06916023,Burot
06916,06916024,Calingcuan
06916,06916025,Capehan
06916,06916026,Carangian
06916,06916027,Central
06916,06916028,Culipat
06916,06916029,Cut-cut I
06916,06916030,Cut-cut II
06916,06916031,Dalayap
06916,06916034,Dela Paz
06916,06916035,Dolores
06916,06916039,Laoang
06916,06916041,Ligtasan
06916,06916042,Lourdes
06916,06916046,Mabini
06916,06916047,Maligaya
06916,06916048,Maliwalo
06916,06916050,Mapalacsiao
06916,06916051,Mapalad
06916,06916052,Matatalaib
06916,06916056,Paraiso
06916,06916057,Poblacion
06916,06916058,San Carlos
06916,06916059,San Francisco
06916,06916060,San Isidro
06916,06916061,San Jose
06916,06916062,San Jose de Urquico
06916,06916064,San Juan de Mata
06916,06916066,San Luis
06916,06916067,San Manuel
06916,06916068,San Miguel
06916,06916069,San Nicolas
06916,06916070,San Pablo
06916,06916071,San Pascual
06916,06916072,San Rafael
06916,06916073,San Roque
06916,06916074,San Sebastian
06916,06916075,San Vicente
06916,06916076,Santa Cruz
06916,06916077,Santa Maria
06916,06916078,Santo Cristo
06916,06916079,Santo Domingo
06916,06916080,Santo Niño
06916,06916081,Sapang Maragul
06916,06916082,Sapang Tagalog
06916,06916083,Sepung Calzada
06916,06916084,Sinait
06916,06916085,Suizo
06916,06916087,Tariji
06916,06916088,Tibag
06916,06916089,Tibagan
06916,06916091,Trinidad
06916,06916093,Ungot
06916,06916096,Matadero
06916,06916097,Salapungan
06916,06916098,Villa Bacolor
06916,06916099,Care
06917,06917001,Baculong
06917,06917002,Balayang
06917,06917003,Balbaloto
06917,06917004,Bangar
06917,06917005,Bantog
06917,06917006,Batangbatang
06917,06917007,Bulo
06917,06917008,Cabuluan
06917,06917009,Calibungan
06917,06917010,Canarem
06917,06917011,Cruz
06917,06917012,Lalapac
06917,06917013,Maluid
06917,06917014,Mangolago
06917,06917015,Masalasa
06917,06917016,Palacpalac
06917,06917017,San Agustin
06917,06917018,San Andres
06917,06917019,San Fernando
06917,06917020,San Francisco
06917,06917021,San Gavino
06917,06917023,San Jacinto
06917,06917024,San Nicolas
06917,06917025,San Vicente
06917,06917026,Santa Barbara
06917,06917027,Santa Lucia
06918,06918001,Burgos
06918,06918002,David
06918,06918003,Iba
06918,06918004,Labney
06918,06918005,Lawacamulag
06918,06918006,Lubigan
06918,06918007,Maamot
06918,06918008,Mababanaba
06918,06918009,Moriones
06918,06918010,Pao
06918,06918011,San Juan de Valdez
06918,06918012,Sula
06918,06918013,Villa Aglipay
07001,07001001,Balimbing Proper
07001,07001002,Batu-batu
07001,07001003,Buan
07001,07001004,Dungon
07001,07001005,Luuk Buntal
07001,07001007,Parangan
07001,07001008,Tabunan
07001,07001009,Tungbangkaw
07001,07001010,Bauno Garing
07001,07001011,Belatan Halu
07001,07001012,Karaha
07001,07001013,Kulape
07001,07001014,Liyaburan
07001,07001015,Magsaggaw
07001,07001016,Malacca
07001,07001017,Sumangday
07001,07001018,Tundon
07002,07002005,Ipil
07002,07002006,Kamagong
07002,07002007,Karungdong
07002,07002009,Lakit Lakit
07002,07002010,Lamion
07002,07002012,Lapid Lapid
07002,07002013,Lato Lato
07002,07002014,Luuk Pandan
07002,07002015,Luuk Tulay
07002,07002016,Malassa
07002,07002017,Mandulan
07002,07002018,Masantong
07002,07002019,Montay Montay
07002,07002021,Pababag
07002,07002022,Pagasinan
07002,07002023,Pahut
07002,07002024,Pakias
07002,07002025,Paniongan
07002,07002026,Pasiagan
07002,07002027,Bongao Poblacion
07002,07002030,Sanga-sanga
07002,07002031,Silubog
07002,07002033,Simandagit
07002,07002034,Sumangat
07002,07002037,Tarawakan
07002,07002040,Tongsinah
07002,07002042,Tubig Basag
07002,07002043,Ungus-ungus
07002,07002044,Lagasan
07002,07002045,Nalil
07002,07002046,Pagatpat
07002,07002047,Pag-asa
07002,07002048,Tubig Tanah
07002,07002049,Tubig-Boh
07002,07002050,Tubig-Mampallam
07003,07003001,Boki
07003,07003002,Duhul Batu
07003,07003003,Kompang
07003,07003004,Lupa Pula
07003,07003005,Guppah
07003,07003006,Mahalo
07003,07003007,Pawan
07003,07003008,Sikub
07003,07003009,Tabulian
07003,07003010,Tanduan
07003,07003012,Umus Mataha
07003,07003013,Erok-erok
07003,07003014,Liyubud
07003,07003015,Lubbak Parang
07003,07003016,Sapa
07004,07004001,Bakong
07004,07004002,Manuk Mangkaw
07004,07004003,Mongkay
07004,07004004,Tampakan
07004,07004005,Tonggosong
07004,07004006,Tubig Indangan
07004,07004007,Ubol
07004,07004008,Doh-Tong
07004,07004009,Luuk Datan
07004,07004010,Maruwa
07004,07004011,Pagasinan
07004,07004012,Panglima Mastul
07004,07004013,Sukah-Bulan
07004,07004014,Timundon
07004,07004015,Bagid*
07005,07005001,South Larap
07005,07005004,Sitangkai Poblacion
07005,07005010,Tongmageng
07005,07005012,Tongusong
07005,07005016,Datu Baguinda Putih
07005,07005021,Imam Sapie
07005,07005022,North Larap
07005,07005023,Panglima Alari
07005,07005025,Sipangkot
07006,07006001,Babagan
07006,07006005,Bengkol
07006,07006006,Bintawlan
07006,07006007,Bohe
07006,07006008,Bubuan
07006,07006009,Bunay Bunay Tong
07006,07006010,Bunay Bunay Lookan
07006,07006011,Bunay Bunay Center
07006,07006012,Lahad Dampong
07006,07006013,East Talisay
07006,07006014,Nunuk
07006,07006015,Laitan
07006,07006016,Lambi-lambian
07006,07006017,Laud
07006,07006019,Likud Tabawan
07006,07006023,Nusa-nusa
07006,07006024,Nusa
07006,07006025,Pampang
07006,07006026,Putat
07006,07006027,Sollogan
07006,07006028,Talisay
07006,07006029,Tampakan Dampong
07006,07006030,Tinda-tindahan
07006,07006032,Tong Tampakan
07006,07006033,Tubig Dayang Center
07006,07006034,Tubig Dayang Riverside
07006,07006035,Tubig Dayang
07006,07006036,Tukkai
07006,07006037,Unas-unas
07006,07006038,Likud Dampong
07006,07006039,Tangngah
07007,07007002,Baliungan
07007,07007009,Kakoong
07007,07007010,Kepeng
07007,07007012,Lahay-lahay
07007,07007026,Naungan
07007,07007030,Sallangan
07007,07007031,Sapa
07007,07007033,Silantup
07007,07007041,Tapian
07007,07007042,Tongbangkaw
07007,07007043,Tangngah
07007,07007044,Ballak
07007,07007045,Butun
07007,07007046,Himbah
07007,07007047,Kalang-kalang
07007,07007048,Salamat
07007,07007049,Sibakloon
07007,07007050,Tandubato
07007,07007051,Tapian Sukah
07007,07007052,Taruk
07008,07008001,Taganak Poblacion
07008,07008002,Likud Bakkao
07009,07009001,Bakong
07009,07009002,Bas-bas Proper
07009,07009003,Basnunuk
07009,07009004,Darussalam
07009,07009005,Languyan Proper
07009,07009006,Maraning
07009,07009009,Simalak
07009,07009010,Tuhog-tuhog
07009,07009011,Tumahubong
07009,07009012,Tumbagaan
07009,07009013,Parang Pantay
07009,07009014,Adnin
07009,07009015,Bakaw-bakaw
07009,07009016,BasLikud
07009,07009017,Jakarta
07009,07009018,Kalupag
07009,07009019,Kiniktal
07009,07009020,Marang-marang
07009,07009021,Sikullis
07009,07009022,Tubig Dakula
07010,07010001,Baldatal Islam
07010,07010002,Lookan Banaran
07010,07010003,Tonggusong Banaran
07010,07010004,Butun
07010,07010005,Dalo-dalo
07010,07010006,Palate Gadjaminah
07010,07010007,Kohec
07010,07010008,Latuan
07010,07010009,Lakit-lakit
07010,07010010,Tangngah
07010,07010011,Tabunan Likud Sikubong
07010,07010012,Malanta
07010,07010013,Mantabuan Tabunan
07010,07010014,Sapa-sapa
07010,07010015,Tapian Bohe North
07010,07010016,Look Natuh
07010,07010017,Lookan Latuan
07010,07010018,Nunuk Likud Sikubong
07010,07010019,Pamasan
07010,07010020,Sapaat
07010,07010021,Sukah-sukah
07010,07010022,Tapian Bohe South
07010,07010023,Tup-tup Banaran
07011,07011001,Ambulong Sapal
07011,07011002,Datu Amilhamja Jaafar
07011,07011003,Hadji Imam Bidin
07011,07011004,Hadji Mohtar Sulayman
07011,07011005,Hadji Taha
07011,07011006,Imam Hadji Mohammad
07011,07011007,Ligayan
07011,07011008,Nunukan
07011,07011009,Sheik Makdum
07011,07011010,Sibutu
07011,07011011,Talisay
07011,07011012,Tandu Banak
07011,07011013,Taungoh
07011,07011014,Tongehat
07011,07011015,Tongsibalo
07011,07011016,Ungus-ungus
07101,07101001,Bangan
07101,07101003,Batonlapoc
07101,07101004,Beneg
07101,07101005,Capayawan
07101,07101006,Carael
07101,07101007,Danacbunga
07101,07101008,Maguisguis
07101,07101009,Mambog
07101,07101010,Moraza
07101,07101011,Paco
07101,07101013,Panan
07101,07101014,Parel
07101,07101015,Paudpod
07101,07101016,Poonbato
07101,07101017,Porac
07101,07101018,San Isidro
07101,07101019,San Juan
07101,07101020,San Miguel
07101,07101021,Santiago
07101,07101022,Tampo
07101,07101023,Taugtog
07101,07101024,Villar
07101,07101025,Bancal
07101,07101026,Belbel
07101,07101027,Binoclutan
07101,07101028,Burgos
07101,07101029,Cabatuan
07101,07101030,Malomboy
07101,07101031,Nacolcol
07101,07101032,Owaog-Nebloc
07101,07101033,Palis
07102,07102001,Anonang
07102,07102002,Apo-apo
07102,07102004,Arew
07102,07102005,Banuanbayo
07102,07102006,Cadmang-Reserva
07102,07102008,Camiling (Camiing)
07102,07102009,Casabaan
07102,07102010,Dolores
07102,07102011,Del Carmen
07102,07102012,Laoag
07102,07102013,Lomboy
07102,07102014,Longos
07102,07102016,Mabanglit
07102,07102017,New San Juan
07102,07102018,San Antonio
07102,07102019,San Isidro
07102,07102020,San Juan
07102,07102021,San Rafael
07102,07102023,Santa Rita
07102,07102024,Santo Niño
07102,07102025,Tondo
07102,07102026,Felmida-Diaz
07103,07103001,Babancal
07103,07103002,Binabalian
07103,07103003,Catol
07103,07103004,Dampay
07103,07103005,Lauis
07103,07103006,Libertador
07103,07103007,Malabon
07103,07103008,Malimanga
07103,07103011,Pamibian
07103,07103012,Panayonan
07103,07103013,Pinagrealan
07103,07103015,Poblacion
07103,07103016,Sinabacan
07103,07103017,Taposo
07103,07103018,Uacon
07103,07103019,Yamot
07104,07104001,Balaybay
07104,07104002,Buenavista
07104,07104003,Del Pilar
07104,07104004,Looc
07104,07104005,Magsaysay
07104,07104006,Nagbayan
07104,07104007,Nagbunga
07104,07104008,San Agustin
07104,07104010,San Jose
07104,07104011,San Juan
07104,07104012,San Nicolas
07104,07104013,San Pablo
07104,07104014,San Roque
07104,07104015,Santa Maria
07105,07105001,Amungan
07105,07105002,Zone 2 Pob.
07105,07105003,Zone 5 Pob.
07105,07105004,Bangantalinga
07105,07105005,Zone 6 Pob.
07105,07105007,Zone 3 Pob.
07105,07105008,Dirita-Baloguen
07105,07105009,Zone 1 Pob.
07105,07105010,Lipay-Dingin-Panibuatan
07105,07105012,Palanginan
07105,07105015,Zone 4 Pob.
07105,07105016,San Agustin
07105,07105017,Santa Barbara
07105,07105018,Santo Rosario
07106,07106001,Baloganon
07106,07106002,Bamban
07106,07106003,Bani
07106,07106004,Collat
07106,07106005,Inhobol
07106,07106006,North Poblacion
07106,07106007,San Lorenzo
07106,07106008,San Salvador
07106,07106009,Santa Rita
07106,07106010,Santo Rosario
07106,07106011,South Poblacion
07106,07106012,Taltal
07106,07106013,Tapuac
07108,07108001,Alwa
07108,07108002,Bato
07108,07108003,Bulawen
07108,07108004,Cauyan
07108,07108005,Garreta
07108,07108006,Libaba
07108,07108007,Liozon
07108,07108008,Lipay
07108,07108009,Locloc
07108,07108010,Macarang
07108,07108011,Magalawa
07108,07108012,Pangolingan
07108,07108013,East Poblacion
07108,07108015,West Poblacion
07108,07108016,Salaza
07108,07108017,San Juan
07108,07108018,Sto. Niño
07108,07108019,Sto. Tomas
07108,07108020,Tition
07109,07109001,Angeles
07109,07109002,Antipolo
07109,07109003,Burgos
07109,07109004,West Dirita
07109,07109005,East Dirita
07109,07109006,Luna
07109,07109007,Pundaquit
07109,07109008,San Esteban
07109,07109009,San Gregorio
07109,07109010,San Juan
07109,07109011,San Miguel
07109,07109012,San Nicolas
07109,07109013,Santiago
07109,07109014,Rizal
07110,07110001,Amagna
07110,07110002,Apostol
07110,07110003,Balincaguing
07110,07110004,Farañal
07110,07110005,Feria
07110,07110006,Maloma
07110,07110007,Manglicmot
07110,07110008,Rosete
07110,07110009,San Rafael
07110,07110011,Sto. Niño
07110,07110012,Sindol
07111,07111001,Aglao
07111,07111002,Buhawen
07111,07111003,Burgos
07111,07111004,Consuelo Norte
07111,07111005,Consuelo Sur
07111,07111006,La Paz
07111,07111007,Laoag
07111,07111008,Linasin
07111,07111010,Linusungan
07111,07111011,Lucero
07111,07111012,Nagbunga
07111,07111014,Rizal
07111,07111015,San Guillermo
07111,07111016,San Isidro
07111,07111017,San Rafael
07111,07111018,Santa Fe
07111,07111019,Central
07111,07111020,Rabanes
07112,07112001,Alusiis
07112,07112002,Beddeng
07112,07112003,Candelaria
07112,07112004,Dallipawen
07112,07112005,Grullo
07112,07112006,La Paz
07112,07112007,Libertad
07112,07112008,Namatacan
07112,07112009,Natividad
07112,07112010,Paite
07112,07112011,Patrocinio
07112,07112012,San Jose
07112,07112013,San Juan
07112,07112014,San Pascual
07112,07112015,San Rafael
07112,07112016,Simminublan
07112,07112017,Omaya
07113,07113001,Babuyan
07113,07113002,Bolitoc
07113,07113003,Bangcol
07113,07113004,Bayto
07113,07113005,Biay
07113,07113007,Canaynayan
07113,07113008,Gama
07113,07113009,Guinabon
07113,07113010,Guisguis
07113,07113011,Lipay
